"","word","freq","start","all","real"
"385","cardinal","7.67850785650963e-05","295","0","0"
"386","cardinals","0.00050957370320473","295","0","0"
"387","cards","0.000216394312319817","295","0","0"
"388","care","8.37655402528323e-05","295","0","0"
"389","career","9.07460019405684e-05","295","0","0"
"390","caribbean","9.77264636283044e-05","295","0","0"
"391","carpet","0.000111687387003776","295","0","0"
"392","cars","9.77264636283044e-05","295","0","0"
"393","case","0.00175907634530948","295","5","5"
"394","cases","0.00010470692531604","300","0","0"
"395","cash","0.000132628772066985","300","0","0"
"396","casino","9.77264636283044e-05","300","0","0"
"397","casinos","6.28241551896242e-05","300","0","0"
"398","cast","0.000272238005821705","300","0","0"
"399","castle","8.37655402528323e-05","300","0","0"
"400","cat","0.000279218467509441","300","0","0"
"401","catch","6.28241551896242e-05","300","0","0"
"402","category","6.98046168773603e-05","300","0","0"
"403","cathedral","5.58436935018882e-05","300","0","0"
"404","catholic","0.000181492003881137","300","1","1"
"405","cats","7.67850785650963e-05","301","0","0"
"406","cause","0.000307140314260385","301","1","1"
"407","cavaliers","0.000125648310379248","302","0","0"
"408","cave","8.37655402528323e-05","302","0","0"
"409","cavs","0.000160550618817929","302","0","0"
"410","cbs","5.58436935018882e-05","302","0","0"
"411","cd","0.00010470692531604","302","0","0"
"412","ceiling","0.000139609233754721","302","0","0"
"413","celebration","0.00010470692531604","302","0","0"
"414","cell","9.07460019405684e-05","302","0","0"
"415","cells","6.28241551896242e-05","302","0","0"
"416","celtics","0.000146589695442457","302","0","0"
"417","cemetery","5.58436935018882e-05","302","0","0"
"418","census","8.37655402528323e-05","302","0","0"
"419","center","0.00091444048109342","302","2","2"
"420","centers","0.000118667848691512","304","1","1"
"421","central","0.000383925392825481","305","0","0"
"422","centre","0.000174511542193401","305","1","1"
"423","century","0.000411847239576426","306","0","0"
"424","ceo","6.28241551896242e-05","306","0","0"
"425","ceremony","0.000153570157130193","306","0","0"
"426","chain","0.000118667848691512","306","0","0"
"427","chair","0.000125648310379248","306","0","0"
"428","chairman","0.000139609233754721","306","1","1"
"429","challenge","0.000558436935018882","307","1","1"
"430","challenges","0.000146589695442457","308","0","0"
"431","chamber","0.00010470692531604","308","0","0"
"432","champion","5.58436935018882e-05","308","0","0"
"433","champions","5.58436935018882e-05","308","0","0"
"434","championship","0.000153570157130193","308","0","0"
"435","chance","0.000677104783710395","308","1","1"
"436","chances","9.77264636283044e-05","309","1","1"
"437","change","0.000328081699323593","310","0","0"
"438","changes","0.000244316159070761","310","0","0"
"439","changing","6.28241551896242e-05","310","0","0"
"440","chaos","5.58436935018882e-05","310","0","0"
"441","chapter","8.37655402528323e-05","310","0","0"
"442","character","0.000328081699323593","310","1","1"
"443","characters","0.000460710471390578","311","2","2"
"444","charge","0.000139609233754721","313","0","0"
"445","chargers","9.77264636283044e-05","313","0","0"
"446","charges","0.000146589695442457","313","0","0"
"447","charity","5.58436935018882e-05","313","0","0"
"448","charter","7.67850785650963e-05","313","0","0"
"449","charts","7.67850785650963e-05","313","0","0"
"450","chat","7.67850785650963e-05","313","0","0"
"451","cheap","8.37655402528323e-05","313","0","0"
"452","cheapest","8.37655402528323e-05","313","0","0"
"453","check","6.98046168773603e-05","313","0","0"
"454","cheese","0.000125648310379248","313","0","0"
"455","chef","8.37655402528323e-05","313","0","0"
"456","chest","0.000111687387003776","313","0","0"
"457","chicago","0.000397886316200954","313","0","0"
"458","chicken","0.000362984007762273","313","0","0"
"459","chief","0.000265257544133969","313","0","0"
"460","child","0.000397886316200954","313","0","0"
"461","child's","7.67850785650963e-05","313","0","0"
"462","children","0.000628241551896242","313","2","2"
"463","children's","0.000125648310379248","315","0","0"
"464","chinese","0.000286198929197177","315","0","0"
"465","chocolate","0.000188472465568873","315","0","0"
"466","choice","0.000244316159070761","315","1","1"
"467","choices","8.37655402528323e-05","316","0","0"
"468","choir","6.28241551896242e-05","316","0","0"
"469","christian","0.000125648310379248","316","0","0"
"470","christmas","0.000174511542193401","316","0","0"
"471","church","0.000809733555777379","316","2","2"
"472","church's","7.67850785650963e-05","318","0","0"
"473","churches","5.58436935018882e-05","318","0","0"
"474","cia","6.28241551896242e-05","318","0","0"
"475","circle","0.000118667848691512","318","0","0"
"476","circuit","9.07460019405684e-05","318","0","0"
"477","circumstances","0.000111687387003776","318","0","0"
"478","cities","5.58436935018882e-05","318","0","0"
"479","citizens","0.000146589695442457","318","1","1"
"480","city","0.00365776192437368","319","10","9"
"481","city's","0.000795772632401907","329","1","0"
"482","civil","0.000244316159070761","330","2","2"
"483","claim","0.000111687387003776","332","0","0"
"484","class","0.000495612779829258","332","1","1"
"485","classes","6.98046168773603e-05","333","0","0"
"486","classic","0.000195452927256609","333","0","0"
"487","classroom","0.000153570157130193","333","0","0"
"488","clean","0.00010470692531604","333","0","0"
"489","clear","7.67850785650963e-05","333","0","0"
"490","cleveland","0.000425808162951898","333","0","0"
"491","cliff","6.28241551896242e-05","333","0","0"
"492","climate","7.67850785650963e-05","333","0","0"
"493","clinic","0.000174511542193401","333","0","0"
"494","clinton","5.58436935018882e-05","333","0","0"
"495","clippers","0.000167531080505665","333","0","0"
"496","clock","0.000216394312319817","333","0","0"
"497","close","9.07460019405684e-05","333","0","0"
"498","closer","6.28241551896242e-05","333","0","0"
"499","closest","0.000146589695442457","333","0","0"
"500","closet","0.000139609233754721","333","0","0"
"501","closing","0.00010470692531604","333","0","0"
"502","closure","5.58436935018882e-05","333","0","0"
"503","clothes","0.000111687387003776","333","0","0"
"504","clothing","6.28241551896242e-05","333","0","0"
"505","cloud","0.000132628772066985","333","0","0"
"506","clouds","0.000118667848691512","333","0","0"
"507","club","0.000460710471390578","333","0","0"
"508","coach","0.000195452927256609","333","0","0"
"509","coaches","0.000125648310379248","333","0","0"
"510","coaching","6.98046168773603e-05","333","0","0"
"511","coalition","0.000111687387003776","333","0","0"
"512","coast","0.000181492003881137","333","2","2"
"513","coastal","5.58436935018882e-05","335","0","0"
"514","cocktail","6.98046168773603e-05","335","0","0"
"515","coconut","6.28241551896242e-05","335","0","0"
"516","code","0.000146589695442457","335","0","0"
"517","coffee","0.000209413850632081","335","0","0"
"518","coin","6.98046168773603e-05","335","0","0"
"519","cold","0.000335062161011329","335","0","0"
"520","collapse","9.07460019405684e-05","335","1","1"
"521","collective","9.77264636283044e-05","336","0","0"
"522","college","0.000279218467509441","336","0","0"
"523","color","0.000314120775948121","336","1","1"
"524","colorado","9.07460019405684e-05","337","0","0"
"525","colors","0.000209413850632081","337","0","0"
"526","colour","6.98046168773603e-05","337","0","0"
"527","colours","9.07460019405684e-05","337","0","0"
"528","colts","0.000139609233754721","337","0","0"
"529","columbia","0.000125648310379248","337","1","1"
"530","column","5.58436935018882e-05","338","0","0"
"531","combination","7.67850785650963e-05","338","1","1"
"532","combined","0.000111687387003776","339","0","0"
"533","comfort","9.77264636283044e-05","339","1","1"
"534","comic","7.67850785650963e-05","340","0","0"
"535","coming","0.000383925392825481","340","2","2"
"536","command","8.37655402528323e-05","342","0","0"
"537","comment","0.000118667848691512","342","0","0"
"538","comments","0.000265257544133969","342","0","0"
"539","commercial","0.00010470692531604","342","0","0"
"540","commercials","6.28241551896242e-05","342","0","0"
"541","commission","0.000153570157130193","342","0","0"
"542","commissioners","6.98046168773603e-05","342","0","0"
"543","committee","0.000300159852572649","342","0","0"
"544","common","0.000195452927256609","342","0","0"
"545","community","0.000774831247338699","342","1","1"
"546","companies","0.000202433388944345","343","0","0"
"547","company","0.00228261097188968","343","7","7"
"548","company's","0.00050957370320473","350","0","0"
"549","competition","0.000216394312319817","350","0","0"
"550","complaint","9.07460019405684e-05","350","0","0"
"551","complete","0.000223374774007553","350","0","0"
"552","complex","9.07460019405684e-05","350","0","0"
"553","compliment","5.58436935018882e-05","350","0","0"
"554","computer","0.000383925392825481","350","0","0"
"555","concept","0.000342042622699065","350","1","1"
"556","concert","0.000167531080505665","351","0","0"
"557","conclusion","0.000188472465568873","351","1","1"
"558","concrete","8.37655402528323e-05","352","0","0"
"559","condition","8.37655402528323e-05","352","0","0"
"560","conditions","9.77264636283044e-05","352","0","0"
"561","conference","0.000453730009702842","352","0","0"
"562","confidence","9.07460019405684e-05","352","0","0"
"563","conflict","0.000111687387003776","352","0","0"
"564","confusion","5.58436935018882e-05","352","0","0"
"565","congressional","5.58436935018882e-05","352","0","0"
"566","connection","0.000118667848691512","352","0","0"
"567","consequences","0.000167531080505665","352","1","1"
"568","conservative","0.00010470692531604","353","0","0"
"569","constant","0.000139609233754721","353","0","0"
"570","constitution","0.000216394312319817","353","0","0"
"571","construction","0.000237335697383025","353","1","1"
"572","consumer","0.00010470692531604","354","0","0"
"573","contact","6.28241551896242e-05","354","0","0"
"574","container","5.58436935018882e-05","354","0","0"
"575","contemporary","5.58436935018882e-05","354","0","0"
"576","content","0.000118667848691512","354","0","0"
"577","contents","8.37655402528323e-05","354","1","1"
"578","contest","0.000139609233754721","355","0","0"
"579","contestants","5.58436935018882e-05","355","0","0"
"580","context","0.000174511542193401","355","1","1"
"581","continental","6.98046168773603e-05","356","0","0"
"582","continuing","5.58436935018882e-05","356","0","0"
"583","contract","0.000195452927256609","356","0","0"
"584","contracts","6.28241551896242e-05","356","0","0"
"585","contrary","9.07460019405684e-05","356","0","0"
"586","contrast","6.28241551896242e-05","356","0","0"
"587","control","6.98046168773603e-05","356","0","0"
"588","controversial","6.28241551896242e-05","356","0","0"
"589","controversy","6.98046168773603e-05","356","0","0"
"590","convenience","5.58436935018882e-05","356","0","0"
"591","convention","0.000118667848691512","356","0","0"
"592","conversation","0.000328081699323593","356","0","0"
"593","cook","6.98046168773603e-05","356","0","0"
"594","cookies","6.28241551896242e-05","356","0","0"
"595","cooking","7.67850785650963e-05","356","0","0"
"596","cool","0.000237335697383025","356","0","0"
"597","coolest","0.000174511542193401","356","0","0"
"598","cops","9.77264636283044e-05","356","0","0"
"599","copyright","5.58436935018882e-05","356","0","0"
"600","core","0.000174511542193401","356","1","1"
"601","corn","6.98046168773603e-05","357","0","0"
"602","corner","0.000746909400587755","357","2","2"
