"","X","word","freq","start","all","real"
"1756",1756,"nebo",0.00771775082690187,202,0,0
"1757",1757,"až",0.00294009555310548,202,0,0
"1758",1758,"co",0.00294009555310548,202,0,0
"1759",1759,"d",0.00771775082690187,202,0,0
"1760",1760,"i",0.00588019110621095,202,0,0
"1761",1761,"jak",0.00624770305034914,202,0,0
"1762",1762,"jako",0.00441014332965821,202,0,0
"1763",1763,"je",0.00367511944138184,202,0,0
"1764",1764,"jen",0.00294009555310548,202,0,0
"1765",1765,"já",0.00294009555310548,202,0,0
"1766",1766,"k",0.00698272693862551,202,0,0
"1767",1767,"když",0.00294009555310548,202,0,0
"1768",1768,"než",0.00294009555310548,202,0,0
"1769",1769,"o",0.00294009555310548,202,0,0
"1770",1770,"od",0.00624770305034914,202,0,0
"1771",1771,"po",0.00367511944138184,202,0,0
"1772",1772,"se",0.00698272693862551,202,0,0
"1773",1773,"tak",0.00624770305034914,202,0,0
"1774",1774,"to",0.00661521499448732,202,0,0
"1775",1775,"už",0.00330760749724366,202,0,0
"1776",1776,"ve",0.00404263138552003,202,0,0
"1777",1777,"ze",0.00330760749724366,202,0,0
"1778",1778,"že",0.00661521499448732,202,0,0
"1779",1779,"<>",0.126791620727674,202,3,2
"1780",1780,"to",0.0508235294117647,205,0,0
"1781",1781,"mi",0.0456470588235294,205,1,1
"1782",1782,"na",0.0338823529411765,206,2,1
"1783",1783,"v",0.0202352941176471,208,0,0
"1784",1784,"mu",0.0174117647058824,208,0,0
"1785",1785,"ti",0.016,208,0,0
"1786",1786,"s",0.016,208,1,1
"1787",1787,"o",0.0155294117647059,209,0,0
"1788",1788,"tam",0.0150588235294118,209,0,0
"1789",1789,"jim",0.0131764705882353,209,0,0
"1790",1790,"bude",0.00894117647058824,209,0,0
"1791",1791,"budu",0.00423529411764706,209,0,0
"1792",1792,"do",0.00847058823529412,209,0,0
"1793",1793,"dá",0.00470588235294118,209,0,0
"1794",1794,"ho",0.00564705882352941,209,0,0
"1795",1795,"jednalo",0.00376470588235294,209,1,1
"1796",1796,"jedná",0.0131764705882353,210,1,1
"1797",1797,"jeho",0.00376470588235294,211,0,0
"1798",1798,"ještě",0.00423529411764706,211,0,0
"1799",1799,"jí",0.00658823529411765,211,0,0
"1800",1800,"k",0.00705882352941176,211,0,0
"1801",1801,"musí",0.00423529411764706,211,0,0
"1802",1802,"má",0.00376470588235294,211,0,0
"1803",1803,"mě",0.00423529411764706,211,0,0
"1804",1804,"naše",0.00517647058823529,211,0,0
"1805",1805,"nejedná",0.00423529411764706,211,1,1
"1806",1806,"nic",0.00611764705882353,212,0,0
"1807",1807,"nám",0.00894117647058824,212,0,0
"1808",1808,"něco",0.00988235294117647,212,0,0
"1809",1809,"tak",0.00611764705882353,212,0,0
"1810",1810,"ten",0.00517647058823529,212,0,0
"1811",1811,"tu",0.00564705882352941,212,0,0
"1812",1812,"u",0.00658823529411765,212,0,0
"1813",1813,"už",0.00376470588235294,212,0,0
"1814",1814,"vám",0.00752941176470588,212,0,0
"1815",1815,"z",0.00423529411764706,212,0,0
"1816",1816,"za",0.00517647058823529,212,0,0
"1817",1817,"<>",0.088,212,3,2
"1818",1818,"to",0.278166278166278,215,2,1
"1819",1819,"na",0.0217560217560218,217,0,0
"1820",1820,"třeba",0.0163170163170163,217,0,0
"1821",1821,"tam",0.0155400155400155,217,0,0
"1822",1822,"v",0.0155400155400155,217,0,0
"1823",1823,"lepší",0.0101010101010101,217,0,0
"1824",1824,"vše",0.00854700854700855,217,0,0
"1825",1825,"potřeba",0.00854700854700855,217,0,0
"1826",1826,"možné",0.00777000777000777,217,0,0
"1827",1827,"něco",0.00699300699300699,217,0,0
"1828",1828,"mi",0.00621600621600622,217,0,0
"1829",1829,"pro",0.00621600621600622,217,0,0
"1830",1830,"ta",0.00699300699300699,217,0,0
"1831",1831,"velmi",0.00621600621600622,217,0,0
"1832",1832,"<>",0.0707070707070707,217,1,0
"1833",1833,"je",0.098207326578332,218,2,1
"1834",1834,"bude",0.0841777084957132,220,0,0
"1835",1835,"není",0.0530007794232268,220,0,0
"1836",1836,"bylo",0.0350740452065472,220,0,0
"1837",1837,"co",0.0265003897116134,220,0,0
"1838",1838,"tak",0.0226032735775526,220,0,0
"1839",1839,"byl",0.0187061574434918,220,0,0
"1840",1840,"byla",0.014809041309431,220,0,0
"1841",1841,"má",0.0132501948558067,220,0,0
"1842",1842,"nebude",0.0124707716289945,220,0,0
"1843",1843,"asi",0.00701480904130943,220,0,0
"1844",1844,"funguje",0.00701480904130943,220,0,0
"1845",1845,"jde",0.0101325019485581,220,0,0
"1846",1846,"ještě",0.00701480904130943,220,0,0
"1847",1847,"jsou",0.0109119251753702,220,0,0
"1848",1848,"mám",0.00623538581449727,220,0,0
"1849",1849,"může",0.00857365549493375,220,0,0
"1850",1850,"na",0.00857365549493375,220,0,0
"1851",1851,"nějak",0.00857365549493375,220,0,0
"1852",1852,"pro",0.00623538581449727,220,0,0
"1853",1853,"prostě",0.00623538581449727,220,0,0
"1854",1854,"s",0.00935307872174591,220,0,0
"1855",1855,"tam",0.00623538581449727,220,0,0
"1856",1856,"už",0.00779423226812159,220,0,0
"1857",1857,"v",0.00779423226812159,220,0,0
"1858",1858,"vypadá",0.00623538581449727,220,0,0
"1859",1859,"<>",0.0561184723304754,220,0,0
"1860",1860,"se",0.181201550387597,220,3,2
"1861",1861,"to",0.0833333333333333,223,2,2
"1862",1862,"bylo",0.0222868217054264,225,0,0
"1863",1863,"si",0.0203488372093023,225,0,0
"1864",1864,"v",0.0174418604651163,225,0,0
"1865",1865,"mi",0.0164728682170543,225,0,0
"1866",1866,"měl",0.0164728682170543,225,0,0
"1867",1867,"mě",0.0155038759689922,225,0,0
"1868",1868,"na",0.00968992248062015,225,0,0
"1869",1869,"mohl",0.00968992248062015,225,0,0
"1870",1870,"byl",0.00968992248062015,225,0,0
"1871",1871,"byla",0.00775193798449612,225,0,0
"1872",1872,"měla",0.00872093023255814,225,0,0
"1873",1873,"někdo",0.00872093023255814,225,0,0
"1874",1874,"tam",0.00872093023255814,225,0,0
"1875",1875,"<>",0.0387596899224806,225,0,0
"1876",1876,"si",0.0810234541577825,225,0,0
"1877",1877,"se",0.0778251599147122,225,0,0
"1878",1878,"to",0.0490405117270789,225,1,0
"1879",1879,"na",0.0319829424307036,226,0,0
"1880",1880,"v",0.0277185501066098,226,0,0
"1881",1881,"měl",0.0181236673773987,226,0,0
"1882",1882,"ho",0.0181236673773987,226,0,0
"1883",1883,"byl",0.0149253731343284,226,0,0
"1884",1884,"tam",0.0149253731343284,226,0,0
"1885",1885,"ve",0.0106609808102345,226,0,0
"1886",1886,"byla",0.0106609808102345,226,0,0
"1887",1887,"je",0.00852878464818763,226,0,0
"1888",1888,"něco",0.00852878464818763,226,0,0
"1889",1889,"s",0.00852878464818763,226,0,0
"1890",1890,"<>",0.0735607675906183,226,0,0
"1891",1891,"to",0.077720207253886,226,0,0
"1892",1892,"ho",0.0276338514680484,226,0,0
"1893",1893,"na",0.0241796200345423,226,0,0
"1894",1894,"ji",0.0189982728842832,226,0,0
"1895",1895,"je",0.0172711571675302,226,0,0
"1896",1896,"lidé",0.0138169257340242,226,0,0
"1897",1897,"<>",0.0846286701208981,226,0,0
"1898",1898,"tom",0.0508474576271186,226,0,0
"1899",1899,"něm",0.0282485875706215,226,0,0
"1900",1900,"době",0.0263653483992467,226,0,0
"1901",1901,"případě",0.0263653483992467,226,0,0
"1902",1902,"tomto",0.0188323917137476,226,0,0
"1903",1903,"<>",0.124293785310734,226,0,0
"1904",1904,"to",0.0670103092783505,226,0,0
"1905",1905,"mě",0.0309278350515464,226,0,0
"1906",1906,"tom",0.0231958762886598,226,0,0
"1907",1907,"<>",0.128865979381443,226,0,0
"1908",1908,"se",0.167173252279635,226,0,0
"1909",1909,"si",0.115501519756839,226,0,0
"1910",1910,"to",0.0425531914893617,226,0,0
"1911",1911,"měl",0.0395136778115502,226,0,0
"1912",1912,"byl",0.033434650455927,226,0,0
"1913",1913,"byla",0.0243161094224924,226,0,0
"1914",1914,"<>",0.0395136778115502,226,0,0
"1915",1915,"je",0.11875,226,0,0
"1916",1916,"se",0.084375,226,0,0
"1917",1917,"jsem",0.0625,226,0,0
"1918",1918,"to",0.0625,226,0,0
"1919",1919,"mám",0.0375,226,0,0
"1920",1920,"nikdy",0.025,226,0,0
"1921",1921,"<>",0.171875,226,0,0
"1922",1922,"<>",0.0656934306569343,226,0,0
"1923",1923,"se",0.163636363636364,226,0,0
"1924",1924,"<>",0.178571428571429,226,0,0
"1925",1925,"mám",0.065359477124183,226,0,0
"1926",1926,"to",0.0522875816993464,226,0,0
"1927",1927,"<>",0.0980392156862745,226,0,0
"1928",1928,"když",0.0842105263157895,226,0,0
"1929",1929,"přes",0.0578947368421053,226,0,0
"1930",1930,"na",0.0473684210526316,226,0,0
"1931",1931,"<>",0.0526315789473684,226,0,0
"1932",1932,"o",0.755813953488372,226,1,0
"1933",1933,"<>",0.0989010989010989,227,0,0
"1934",1934,"to",0.21978021978022,227,0,0
"1935",1935,"v",0.0865384615384615,227,0,0
"1936",1936,"se",0.0769230769230769,227,0,0
"1937",1937,"<>",0.0769230769230769,227,0,0
"1938",1938,"se",0.0823529411764706,227,0,0
"1939",1939,"si",0.0588235294117647,227,0,0
"1940",1940,"na",0.0431372549019608,227,0,0
"1941",1941,"měli",0.0392156862745098,227,0,0
"1942",1942,"to",0.0392156862745098,227,0,0
"1943",1943,"<>",0.105882352941176,227,0,0
"1944",1944,"to",0.0677083333333333,227,0,0
"1945",1945,"v",0.0416666666666667,227,0,0
"1946",1946,"<>",0.114583333333333,227,0,0
"1947",1947,"se",0.1328125,227,0,0
"1948",1948,"<>",0.0703125,227,0,0
"1949",1949,"se",0.128205128205128,227,0,0
"1950",1950,"jsem",0.115384615384615,227,0,0
"1951",1951,"tomu",0.141025641025641,227,0,0
"1952",1952,"<>",0.230769230769231,227,0,0
"1953",1953,"se",0.116279069767442,227,0,0
"1954",1954,"je",0.0604651162790698,227,0,0
"1955",1955,"jsem",0.0558139534883721,227,0,0
"1956",1956,"už",0.0558139534883721,227,0,0
"1957",1957,"<>",0.0790697674418605,227,0,0
"1958",1958,"<>",0.428571428571429,227,0,0
"1959",1959,"to",0.0980392156862745,227,0,0
"1960",1960,"<>",0.0901960784313725,227,0,0
"1961",1961,"to",0.09375,227,0,0
"1962",1962,"<>",0.104166666666667,227,0,0
"1963",1963,"<>",0.131147540983607,227,0,0
"1964",1964,"<>",0.09375,227,0,0
"1965",1965,"to",0.105820105820106,227,0,0
"1966",1966,"<>",0.105820105820106,227,0,0
"1967",1967,"to",0.185185185185185,227,0,0
"1968",1968,"tom",0.180952380952381,227,0,0
"1969",1969,"<>",0.0857142857142857,227,0,0
"1970",1970,"<>",0.103092783505155,227,0,0
"1971",1971,"se",0.136363636363636,227,0,0
"1972",1972,"by",0.127272727272727,227,0,0
"1973",1973,"<>",0.123076923076923,227,0,0
"1974",1974,"tím",0.112781954887218,227,0,0
"1975",1975,"ním",0.0676691729323308,227,0,0
"1976",1976,"<>",0.165413533834586,227,0,0
"1977",1977,"si",0.147540983606557,227,0,0
"1978",1978,"je",0.0736196319018405,227,0,0
"1979",1979,"<>",0.0613496932515337,227,0,0
"1980",1980,"kdo",0.1,227,0,0
"1981",1981,"to",0.169491525423729,227,0,0
"1982",1982,"je",0.224489795918367,227,0,0
"1983",1983,"<>",0.121621621621622,227,0,0
"1984",1984,"nás",0.26865671641791,227,0,0
"1985",1985,"<>",0.164179104477612,227,0,0
"1986",1986,"<>",0.157303370786517,227,0,0
"1987",1987,"toho",0.153846153846154,227,0,0
"1988",1988,"<>",0.120879120879121,227,0,0
"1989",1989,"to",0.103448275862069,227,0,0
"1990",1990,"<>",0.0620689655172414,227,0,0
"1991",1991,"soud",1,227,0,0
"1992",1992,"o",0.846153846153846,227,0,0
"1993",1993,"je",0.0505443234836703,227,1,0
"1994",1994,"se",0.0256609642301711,228,0,0
"1995",1995,"a",0.0233281493001555,228,1,0
"1996",1996,"v",0.0194401244167963,229,0,0
"1997",1997,"na",0.0194401244167963,229,0,0
"1998",1998,"s",0.0163297045101089,229,0,0
"1999",1999,"jsou",0.0132192846034215,229,0,0
"2000",2000,"by",0.0108864696734059,229,0,0
"2001",2001,"byl",0.0108864696734059,229,0,0
"2002",2002,"má",0.0108864696734059,229,0,0
"2003",2003,"ale",0.00622083981337481,229,0,0
"2004",2004,"bude",0.0108864696734059,229,0,0
"2005",2005,"byla",0.00699844479004666,229,0,0
"2006",2006,"do",0.00699844479004666,229,0,0
"2007",2007,"i",0.00933125972006221,229,0,0
"2008",2008,"není",0.00777604976671851,229,0,0
"2009",2009,"nic",0.00622083981337481,229,0,0
"2010",2010,"si",0.00699844479004666,229,0,0
"2011",2011,"už",0.00777604976671851,229,0,0
"2012",2012,"z",0.00855365474339036,229,0,0
"2013",2013,"<>",0.100311041990669,229,2,1
"2014",2014,"že",0.0467409948542024,231,1,1
"2015",2015,"to",0.039451114922813,232,1,0
"2016",2016,"na",0.0330188679245283,233,1,0
"2017",2017,"myslel",0.0192967409948542,234,1,1
"2018",2018,"ho",0.0167238421955403,235,0,0
"2019",2019,"koupila",0.0111492281303602,235,0,0
"2020",2020,"koupil",0.0107204116638079,235,0,0
"2021",2021,"v",0.0102915951972556,235,0,0
"2022",2022,"toho",0.0102915951972556,235,0,0
"2023",2023,"ji",0.00986277873070326,235,0,0
"2024",2024,"ale",0.00385934819897084,235,0,0
"2025",2025,"ani",0.00343053173241852,235,0,0
"2026",2026,"byl",0.00343053173241852,235,0,0
"2027",2027,"chtěl",0.0055746140651801,235,0,0
"2028",2028,"dal",0.00643224699828473,235,0,0
"2029",2029,"dala",0.00471698113207547,235,0,0
"2030",2030,"dnes",0.00428816466552316,235,0,0
"2031",2031,"dneska",0.0055746140651801,235,0,0
"2032",2032,"do",0.008147512864494,235,0,0
"2033",2033,"jak",0.00428816466552316,235,0,0
"2034",2034,"je",0.00943396226415094,235,0,0
"2035",2035,"jen",0.00343053173241852,235,0,0
"2036",2036,"ještě",0.00428816466552316,235,0,0
"2037",2037,"jistý",0.00385934819897084,235,0,0
"2038",2038,"k",0.00471698113207547,235,0,0
"2039",2039,"konečně",0.00385934819897084,235,0,0
"2040",2040,"myslela",0.00943396226415094,235,1,1
"2041",2041,"nechal",0.00385934819897084,236,0,0
"2042",2042,"o",0.00343053173241852,236,0,0
"2043",2043,"objednal",0.00385934819897084,236,0,0
"2044",2044,"od",0.00428816466552316,236,0,0
"2045",2045,"po",0.00600343053173242,236,0,0
"2046",2046,"pořídil",0.00385934819897084,236,0,0
"2047",2047,"pořídila",0.00343053173241852,236,0,0
"2048",2048,"pro",0.00385934819897084,236,0,0
"2049",2049,"pár",0.00343053173241852,236,0,0
"2050",2050,"před",0.00385934819897084,236,0,0
"2051",2051,"připadal",0.00385934819897084,236,0,0
"2052",2052,"s",0.008147512864494,236,0,0
"2053",2053,"tak",0.00385934819897084,236,0,0
"2054",2054,"taky",0.0055746140651801,236,0,0
"2055",2055,"tam",0.00643224699828473,236,0,0
"2056",2056,"udělal",0.00514579759862779,236,0,0
"2057",2057,"udělala",0.00343053173241852,236,0,0
"2058",2058,"uvědomil",0.008147512864494,236,1,1
"2059",2059,"uvědomila",0.00686106346483705,237,1,1
"2060",2060,"už",0.00385934819897084,238,0,0
"2061",2061,"vybrala",0.00385934819897084,238,0,0
"2062",2062,"vzala",0.00428816466552316,238,0,0
"2063",2063,"vzpomněl",0.00686106346483705,238,1,1
"2064",2064,"vzpomněla",0.00428816466552316,239,0,0
"2065",2065,"všiml",0.00900514579759863,239,1,1
"2066",2066,"z",0.00343053173241852,240,0,0
"2067",2067,"ze",0.00471698113207547,240,0,0
"2068",2068,"zvykl",0.00471698113207547,240,0,0
"2069",2069,"řekla",0.0055746140651801,240,1,1
"2070",2070,"říkal",0.008147512864494,241,1,1
"2071",2071,"říkala",0.008147512864494,242,1,1
"2072",2072,"šla",0.00343053173241852,243,0,0
"2073",2073,"<>",0.0861921097770154,243,3,2
"2074",2074,"na",0.0424296560964716,246,2,1
"2075",2075,"s",0.0205448861098705,248,1,1
"2076",2076,"do",0.0174184903974989,249,1,0
"2077",2077,"rozhodla",0.0160786065207682,250,1,1
"2078",2078,"rozhodl",0.0138454667262171,251,1,1
"2079",2079,"tam",0.0138454667262171,252,0,0
"2080",2080,"že",0.0138454667262171,252,0,0
"2081",2081,"dostal",0.0133988387673068,252,1,1
"2082",2082,"o",0.0133988387673068,253,1,1
"2083",2083,"dozvěděl",0.0129522108083966,254,1,1
"2084",2084,"a",0.00937918713711478,255,0,0
"2085",2085,"ale",0.00759267530147387,255,0,0
"2086",2086,"až",0.00401965163019205,255,0,0
"2087",2087,"byl",0.00446627958910228,255,0,0
"2088",2088,"bál",0.00446627958910228,255,0,0
"2089",2089,"bála",0.00669941938365342,255,1,1
"2090",2090,"chtěla",0.00401965163019205,256,0,0
"2091",2091,"dneska",0.00357302367128182,256,0,0
"2092",2092,"dostala",0.00446627958910228,256,0,0
"2093",2093,"dozvěděla",0.00759267530147387,256,1,1
"2094",2094,"díval",0.00357302367128182,257,0,0
"2095",2095,"ho",0.00401965163019205,257,0,0
"2096",2096,"i",0.00357302367128182,257,0,0
"2097",2097,"jak",0.00357302367128182,257,0,0
"2098",2098,"jen",0.00357302367128182,257,0,0
"2099",2099,"ještě",0.00491290754801251,257,0,0
"2100",2100,"jí",0.00759267530147387,257,0,0
"2101",2101,"k",0.0125055828494864,257,0,0
"2102",2102,"konečně",0.00893255917820455,257,0,0
"2103",2103,"od",0.00357302367128182,257,0,0
"2104",2104,"po",0.0107190710138455,257,0,0
"2105",2105,"právě",0.00401965163019205,257,0,0
"2106",2106,"ptala",0.00357302367128182,257,0,0
"2107",2107,"snažil",0.00714604734256364,257,0,0
"2108",2108,"snažila",0.00714604734256364,257,0,0
"2109",2109,"stal",0.00535953550692273,257,0,0
"2110",2110,"tak",0.0080393032603841,257,0,0
"2111",2111,"taky",0.00491290754801251,257,0,0
"2112",2112,"tedy",0.00401965163019205,257,0,0
"2113",2113,"to",0.00759267530147387,257,0,0
"2114",2114,"tomu",0.00401965163019205,257,0,0
"2115",2115,"trochu",0.00357302367128182,257,0,0
"2116",2116,"těšil",0.00580616346583296,257,0,0
"2117",2117,"těšila",0.00401965163019205,257,0,0
"2118",2118,"u",0.00446627958910228,257,0,0
"2119",2119,"už",0.00937918713711478,257,0,0
"2120",2120,"v",0.0129522108083966,257,0,0
"2121",2121,"vrátil",0.00893255917820455,257,1,1
"2122",2122,"vrátila",0.00535953550692273,258,0,0
"2123",2123,"včera",0.00446627958910228,258,0,0
"2124",2124,"z",0.0125055828494864,258,0,0
"2125",2125,"za",0.00446627958910228,258,0,0
"2126",2126,"zase",0.00491290754801251,258,0,0
"2127",2127,"ze",0.00401965163019205,258,0,0
"2128",2128,"zeptat",0.00357302367128182,258,0,0
"2129",2129,"<>",0.0987047789191603,258,6,5
"2130",2130,"ale",0.0278592375366569,264,0,0
"2131",2131,"na",0.0249266862170088,264,0,0
"2132",2132,"a",0.0205278592375367,264,0,0
"2133",2133,"tak",0.0161290322580645,264,0,0
"2134",2134,"chtěl",0.0146627565982405,264,0,0
"2135",2135,"tam",0.0146627565982405,264,0,0
"2136",2136,"už",0.0146627565982405,264,0,0
"2137",2137,"já",0.0131964809384164,264,0,0
"2138",2138,"vzdal",0.0117302052785924,264,0,0
"2139",2139,"viděl",0.0117302052785924,264,0,0
"2140",2140,"<>",0.107038123167155,264,1,1
"2141",2141,"to",0.127697841726619,265,0,0
"2142",2142,"tom",0.0467625899280576,265,0,0
"2143",2143,"něj",0.0341726618705036,265,0,0
"2144",2144,"sebe",0.0251798561151079,265,0,0
"2145",2145,"ně",0.0233812949640288,265,0,0
"2146",2146,"tebe",0.0179856115107914,265,0,0
"2147",2147,"ní",0.0179856115107914,265,0,0
"2148",2148,"ni",0.0161870503597122,265,0,0
"2149",2149,"<>",0.111510791366906,265,0,0
"2150",2150,"tom",0.0543478260869565,265,0,0
"2151",2151,"šoku",0.0271739130434783,265,0,0
"2152",2152,"životě",0.0244565217391304,265,0,0
"2153",2153,"práci",0.0217391304347826,265,0,0
"2154",2154,"<>",0.135869565217391,265,1,0
"2155",2155,"to",0.0766423357664234,266,1,1
"2156",2156,"se",0.0693430656934307,267,0,0
"2157",2157,"je",0.0547445255474453,267,0,0
"2158",2158,"jsem",0.0364963503649635,267,0,0
"2159",2159,"<>",0.0547445255474453,267,0,0
"2160",2160,"na",0.0350194552529183,267,0,0
"2161",2161,"<>",0.116731517509728,267,0,0
"2162",2162,"na",0.0590909090909091,267,0,0
"2163",2163,"v",0.0545454545454545,267,0,0
"2164",2164,"<>",0.0545454545454545,267,0,0
"2165",2165,"na",0.102803738317757,267,0,0
"2166",2166,"v",0.0654205607476635,267,0,0
"2167",2167,"<>",0.116822429906542,267,0,0
"2168",2168,"byl",0.0461538461538462,267,0,0
"2169",2169,"byla",0.041025641025641,267,0,0
"2170",2170,"<>",0.0666666666666667,267,0,0
"2171",2171,"<>",0.258620689655172,267,0,0
"2172",2172,"na",0.0709677419354839,267,0,0
"2173",2173,"v",0.0645161290322581,267,0,0
"2174",2174,"ráda",0.0516129032258065,267,1,1
"2175",2175,"<>",0.0903225806451613,268,0,0
"2176",2176,"<>",0.140350877192982,268,0,0
"2177",2177,"toho",0.102040816326531,268,0,0
"2178",2178,"<>",0.163265306122449,268,0,0
"2179",2179,"že",0.785714285714286,268,0,0
"2180",2180,"<>",0.0802919708029197,268,0,0
"2181",2181,"<>",0.15,268,0,0
"2182",2182,"neviděl",0.0813008130081301,268,0,0
"2183",2183,"<>",0.203252032520325,268,0,0
"2184",2184,"<>",0.107142857142857,268,0,0
"2185",2185,"<>",0.0930232558139535,268,0,0
"2186",2186,"viděl",0.375,268,0,0
"2187",2187,"ráda",0.207792207792208,268,1,1
"2188",2188,"rád",0.103896103896104,269,0,0
"2189",2189,"<>",0.155844155844156,269,0,0
"2190",2190,"<>",0.109756097560976,269,0,0
"2191",2191,"že",0.627906976744186,269,0,0
"2192",2192,"že",0.777777777777778,269,0,0
"2193",2193,"v",0.0617283950617284,269,0,0
"2194",2194,"na",0.0493827160493827,269,0,0
"2195",2195,"<>",0.0493827160493827,269,0,0
"2196",2196,"tím",0.5625,269,0,0
"2197",2197,"na",0.631578947368421,269,0,0
"2198",2198,"že",0.407407407407407,269,0,0
"2199",2199,"tom",0.327272727272727,269,0,0
"2200",2200,"něm",0.0818181818181818,269,0,0
"2201",2201,"<>",0.0909090909090909,269,0,0
"2202",2202,"<>",0.0919540229885057,269,0,0
"2203",2203,"že",0.857142857142857,269,0,0
"2204",2204,"<>",0.264705882352941,269,0,0
"2205",2205,"že",0.875,269,0,0
"2206",2206,"o",0.315789473684211,269,0,0
"2207",2207,"na",0.210526315789474,269,0,0
"2208",2208,"ze",0.615384615384615,269,0,0
"2209",2209,"že",0.854166666666667,269,3,3
"2210",2210,"že",0.793478260869565,272,2,2
"2211",2211,"ním",0.136363636363636,274,0,0
"2212",2212,"tím",0.106060606060606,274,0,0
"2213",2213,"ní",0.0757575757575758,274,0,0
"2214",2214,"<>",0.174242424242424,274,0,0
"2215",2215,"<>",0.168674698795181,274,0,0
"2216",2216,"<>",0.1375,274,0,0
"2217",2217,"<>",0.0967741935483871,274,0,0
"2218",2218,"dlouho",0.0846153846153846,274,0,0
"2219",2219,"<>",0.0692307692307692,274,0,0
"2220",2220,"v",0.073394495412844,274,0,0
"2221",2221,"<>",0.110091743119266,274,0,0
"2222",2222,"že",0.619047619047619,274,0,0
"2223",2223,"že",0.7,274,0,0
"2224",2224,"toho",0.475524475524476,274,1,0
"2225",2225,"něj",0.0559440559440559,275,0,0
"2226",2226,"<>",0.0629370629370629,275,0,0
"2227",2227,"to",0.193548387096774,275,0,0
"2228",2228,"že",0.8625,275,0,0
"2229",2229,"že",0.880952380952381,275,0,0
"2230",2230,"na",0.172839506172839,275,0,0
"2231",2231,"jestli",0.160493827160494,275,0,0
"2232",2232,"co",0.148148148148148,275,0,0
"2233",2233,"jak",0.135802469135802,275,0,0
"2234",2234,"na",0.148148148148148,275,0,0
"2235",2235,"jak",0.216666666666667,275,0,0
"2236",2236,"co",0.183333333333333,275,0,0
"2237",2237,"na",0.133333333333333,275,0,0
"2238",2238,"a",0.0746388443017656,275,1,0
"2239",2239,"na",0.0457463884430177,276,1,0
"2240",2240,"v",0.0248796147672552,277,0,0
"2241",2241,"že",0.0176565008025682,277,0,0
"2242",2242,"ale",0.0160513643659711,277,0,0
"2243",2243,"do",0.014446227929374,277,0,0
"2244",2244,"d",0.0128410914927769,277,0,0
"2245",2245,"z",0.0120385232744783,277,0,0
"2246",2246,"s",0.0120385232744783,277,0,0
"2247",2247,"po",0.0112359550561798,277,0,0
"2248",2248,"co",0.00642054574638844,277,0,0
"2249",2249,"jak",0.0104333868378812,277,0,0
"2250",2250,"jako",0.00642054574638844,277,0,0
"2251",2251,"k",0.00802568218298555,277,0,0
"2252",2252,"tak",0.0112359550561798,277,0,0
"2253",2253,"ze",0.007223113964687,277,0,0
"2254",2254,"<>",0.102728731942215,277,2,1
"2255",2255,"tak",0.182456140350877,279,2,2
"2256",2256,"v",0.043859649122807,281,0,0
"2257",2257,"na",0.0385964912280702,281,0,0
"2258",2258,"to",0.0245614035087719,281,0,0
"2259",2259,"o",0.0228070175438597,281,0,0
"2260",2260,"když",0.0157894736842105,281,0,0
"2261",2261,"<>",0.107017543859649,281,0,0
"2262",2262,"je",0.158301158301158,281,0,0
"2263",2263,"už",0.083011583011583,281,1,1
"2264",2264,"se",0.0521235521235521,282,0,0
"2265",2265,"není",0.0405405405405405,282,0,0
"2266",2266,"bylo",0.028957528957529,282,0,0
"2267",2267,"nevadí",0.0250965250965251,282,0,0
"2268",2268,"že",0.0231660231660232,282,0,0
"2269",2269,"jsou",0.0212355212355212,282,0,0
"2270",2270,"bych",0.0212355212355212,282,0,0
"2271",2271,"co",0.0212355212355212,282,0,0
"2272",2272,"asi",0.0173745173745174,282,0,0
"2273",2273,"bude",0.0154440154440154,282,0,0
"2274",2274,"by",0.0212355212355212,282,0,0
"2275",2275,"mi",0.0154440154440154,282,0,0
"2276",2276,"mě",0.0154440154440154,282,0,0
"2277",2277,"neznamená",0.0154440154440154,282,1,1
"2278",2278,"si",0.0173745173745174,283,0,0
"2279",2279,"<>",0.0231660231660232,283,0,0
"2280",2280,"to",0.397163120567376,283,2,1
"2281",2281,"pravda",0.0567375886524823,285,1,1
"2282",2282,"že",0.049645390070922,286,0,0
"2283",2283,"fakt",0.0425531914893617,286,1,1
"2284",2284,"tam",0.0260047281323877,287,0,0
"2285",2285,"mi",0.0212765957446809,287,0,0
"2286",2286,"<>",0.0283687943262411,287,0,0
"2287",2287,"druhou",0.106382978723404,287,1,1
"2288",2288,"tom",0.0390070921985816,288,0,0
"2289",2289,"to",0.0390070921985816,288,0,0
"2290",2290,"<>",0.099290780141844,288,0,0
"2291",2291,"tom",0.0535714285714286,288,0,0
"2292",2292,"tomto",0.0285714285714286,288,0,0
"2293",2293,"<>",0.0678571428571429,288,0,0
"2294",2294,"jsem",0.135265700483092,288,0,0
"2295",2295,"se",0.0917874396135266,288,0,0
"2296",2296,"si",0.072463768115942,288,0,0
"2297",2297,"to",0.0579710144927536,288,0,0
"2298",2298,"mám",0.0434782608695652,288,0,0
"2299",2299,"bych",0.0434782608695652,288,0,0
"2300",2300,"se",0.128865979381443,288,0,0
"2301",2301,"jsem",0.0979381443298969,288,0,0
"2302",2302,"je",0.0618556701030928,288,0,0
"2303",2303,"to",0.0463917525773196,288,0,0
"2304",2304,"mi",0.0412371134020619,288,0,0
